1292,价格,实惠,价格,正面
1292,价格,便宜,价格,正面
1293,_,_,_,_
1294,_,还行,整体,中性
1294,_,方便,整体,正面
1295,皮肤,刺激,使用体验,负面
1296,整体,一如既往的好,整体,正面
1296,真伪,是正品,真伪,正面
1297,_,非常好用,整体,正面
1298,真伪,是真品吗？,真伪,中性
1298,_,过敏,使用体验,负面
1299,气味,挺好闻的,气味,正面
1299,_,效果很好,功效,正面
1300,_,还不错,整体,正面
1300,价格,很划算,价格,正面
1301,_,0.01元,价格,正面
1302,_,好,整体,正面
1302,物流,今天就到了,物流,正面
1303,_,一点都不好用,整体,负面
1303,_,最差的一次购物,整体,负面
1304,气味,淡淡的香味,气味,正面
1304,_,爱不释手了,整体,正面
1305,_,还可以,整体,中性
1306,保湿效果,特好,功效,正面
1306,遮瑕效果,也不错,功效,正面
1307,_,很好用,整体,正面
1307,_,*好用,整体,正面
1308,_,价格挺便宜的,价格,正面
1308,_,希望效果好,整体,正面
1309,_,_,_,_
1310,_,不错,整体,正面
1311,替换装,不真实,其他,负面
1312,_,货真价实,整体,正面
1313,_,超实惠,价格,正面
1313,_,不错,整体,正面
1314,使用体验,好用,使用体验,正面
1314,使用体验,比较敷贴皮肤,使用体验,正面
1314,使用体验,不干燥,使用体验,正面
1314,使用体验,比较水润,使用体验,正面
1314,_,奈斯,其他,正面
1314,_,回进行回购,其他,正面
1314,价格,比装柜便宜,价格,正面
1315,物流,速度快,物流,正面
1315,_,期待用得好,整体,正面
1315,_,感觉还好,整体,中性
1316,_,非常好,整体,正面
1316,_,好多了,整体,正面
1317,物流,很快,物流,正面
1317,包装,无破损,包装,正面
1317,_,确认过眼神，是我想要的,整体,正面
1318,_,_,_,_
1319,_,很香,气味,正面
1320,_,很不错呢,整体,正面
1321,_,挺好,整体,正面
1321,_,送了好多东西,其他,正面
1322,补水效果,非常不错,功效,正面
1323,味道,很好闻,气味,正面
1324,_,不错,整体,正面
1325,美白效果,不是很好,功效,负面
1326,_,_,_,_
1327,整体,用的还不错,整体,正面
1328,_,非常不满意,整体,负面
1329,_,_,_,_
1330,_,还不错,整体,正面
1331,隔离,不错好用,使用体验,正面
1331,快递,更给力,物流,正面
1332,_,很不错的,整体,正面
1332,价格,比实体店便宜,价格,正面
1332,赠品,很多,其他,正面
1333,_,很好,整体,正面
1334,_,_,_,_
1335,气味,怪,气味,负面
1336,物流,快,物流,正面
1337,_,效果还不错,整体,正面
1338,_,_,_,_
1339,包装,完好,包装,正面
1339,日期,比较新,新鲜度,正面
1340,服务,很不错,服务,正面
1340,_,用着不错,整体,正面
1341,_,便宜划算,价格,正面
1342,_,很喜欢,整体,正面
1343,_,_,_,_
1344,使用体验,非常好用,使用体验,正面
1344,使用体验,不油腻,使用体验,正面
1344,使用体验,好推开,使用体验,正面
1345,_,很好用,整体,正面
1345,_,不浮粉,整体,正面
1346,快递,超快,物流,正面
1347,包装,蛮好的,包装,正面
1348,使用体验,好用,使用体验,正面
1348,物流,送货快,物流,正面
1349,物流,太给力了,物流,正面
1349,气味,特别好闻,气味,正面
1350,包装,好差劲,包装,负面
1351,使用体验,很好用,使用体验,正面
1351,使用体验,易推开,使用体验,正面
1351,功效,有一点提亮肤色的效果,功效,正面
1351,整体,一瓶能用好久,整体,正面
1352,_,_,_,_
1353,滋润,很,使用体验,正面
1354,价格,合理,价格,正面
1355,使用体验,非常卡粉,使用体验,负面
1355,_,一点都不好用,整体,负面
1356,_,挺多的,其他,正面
1357,整体,不错,整体,正面
1357,整体,好用,整体,正面
1357,价格,便宜,价格,正面
1358,_,挺好的,整体,正面
1359,皮肤,很舒服,使用体验,正面
1359,皮肤,白些了,使用体验,正面
1359,_,长期用应该可以美白,整体,正面
1360,肤色,很自然,使用体验,正面
1361,_,很喜欢,整体,正面
1361,_,还会再次购买,整体,正面
1362,使用体验,特别好用,使用体验,正面
1363,_,很好,整体,正面
1363,_,很好用,使用体验,正面
1364,物流,很快,物流,正面
1364,盒子,有点脏,包装,负面
1364,_,很润,使用体验,正面
1364,_,用完不干,使用体验,正面
1364,_,精华都能吸收,使用体验,正面
1364,_,太干了,使用体验,负面
1365,真伪,是正品,真伪,正面
1365,_,用着很自然,使用体验,正面
1365,物流,昨天下的单今天就到了,物流,正面
1366,真伪,正品,真伪,正面
1367,整体,水润清凉,整体,正面
1367,真伪,正品,真伪,正面
1367,功效,效果也不错,功效,正面
1368,使用体验,会卡粉,使用体验,负面
1369,整体,一如既往的好用,整体,正面
1369,_,自然服帖,使用体验,正面
1369,_,比实体店实惠多了,价格,正面
1369,_,还会回购,整体,正面
1370,_,_,_,_
1371,_,_,_,_
1372,_,优惠多多,价格,正面
1372,_,非常满意,整体,正面
1372,_,希望能白一点,其他,负面
1373,整体,很好用,整体,正面
1374,_,_,_,_
1375,补水效果,特别好,功效,正面
1376,包装,包好装好,包装,正面
1376,整体,不错,整体,正面
1377,_,很喜欢满意,整体,正面
1378,整体,很好用,整体,正面
1378,成分,很多,成分,正面
1378,价格,实惠,价格,正面
1379,清爽不油腻,清爽不油腻,使用体验,正面
1379,遮瑕效果,不理想,使用体验,负面
1380,_,_,_,_
1381,滋润,特别,功效,正面
1381,美白效果,特别,功效,正面
1381,气味,香香的,气味,正面
1381,_,一点都不厚重,使用体验,正面
1381,_,特别好用,整体,正面
1382,整体,比较好用,整体,正面
1383,使用体验,用起来不油腻,使用体验,正面
1383,使用体验,挺补水的,使用体验,正面
1383,使用体验,用完脸滑滑的,使用体验,正面
1383,使用体验,嫩嫩的,使用体验,正面
1384,_,不错,整体,正面
1384,_,好用,整体,正面
1384,_,超补水,功效,正面
1385,价格,合适,价格,正面
1385,_,大爱,整体,正面
1386,粉质,细腻,其他,正面
1387,洗完脸后的感受,不会油油的,使用体验,正面
1387,洗完脸后的感受,不会感觉紧绷,使用体验,正面
1388,_,用着可以,整体,正面
1388,香味,不是那么冲是可清新的,气味,正面
1388,包装,也不错,包装,正面
1389,_,_,_,_
1390,洗面奶,很好用,使用体验,正面
1391,_,_,_,_
1392,物流,及时,物流,正面
1392,商品,效果不错,功效,正面
1393,快递,很快,物流,正面
1393,客服态度,很好,服务,正面
1394,包装,挺好的,包装,正面
1394,物流,很快,物流,正面
1394,效果,不错,功效,正面
1395,真伪,不知道是不是正品,真伪,负面
1395,_,挺好用的,整体,正面
1396,_,差评,整体,负面
1396,_,什么都没有,整体,负面
1397,遮瑕效果,不是特别好,功效,负面
1398,质量,好,其他,正面
1398,价格,优,价格,正面
1399,包装,连个包装都没有，就胶袋装,包装,负面
1399,_,真假很难说,真伪,负面
1400,价格,低,价格,正面
1400,使用体验,还好用,使用体验,正面
1400,_,一直不用,使用体验,负面
1400,_,可以好好用,使用体验,正面
1401,_,_,_,_
1402,_,_,_,_
1403,_,_,_,_
1404,_,可以的,整体,正面
1405,价格,还不错,价格,正面
1406,使用体验,太黏了,使用体验,负面
1406,使用体验,吸收的也不好,使用体验,负面
1407,保湿,很水润,功效,正面
1407,_,快递也很快,物流,正面
1408,价格,超级划算,价格,正面
1409,_,好用,整体,正面
1409,_,经常用,整体,中性
1410,使用体验,很好用,使用体验,正面
1410,使用体验,水水的,使用体验,正面
1411,_,不错,整体,正面
1411,包装,好看,包装,正面
1411,_,还不错,整体,正面
1412,物流,发货快送货上门方便,物流,正面
1413,_,_,_,_
1414,包装,太旧了,包装,负面
1414,_,感觉自己买到的不会是假的吧,真伪,中性
1414,_,还没有生产日期,其他,负面
1415,价格,物美价廉,价格,正面
1415,面膜,效果非常好,功效,正面
1415,配送,特别快,物流,正面
1415,服务,很好,服务,正面
1416,质量,不咋地,整体,负面
1416,面膜纸,不行,使用体验,负面
1417,气味,不好闻,气味,负面
1418,_,好用,整体,正面
1418,_,不油腻,使用体验,正面
1418,_,价格实惠,价格,正面
1419,真伪,是正品,真伪,正面
1419,成分,没有激素,成分,正面
1419,使用体验,吸收也还不错,使用体验,正面
1419,_,好评哦,整体,正面
1420,使用体验,用着还不错,使用体验,正面
1420,_,价格实惠,价格,正面
1421,快递,就是快,物流,正面
1422,_,_,_,_
1423,_,_,_,_
1424,香味,淡淡的,气味,中性
1424,泡沫,丰富,使用体验,正面
1424,_,要多冲洗几次才能洗干净,使用体验,负面
1425,包装,完好,包装,正面
1425,物流,很快,物流,正面
1426,_,白了一度呢,整体,正面
1426,快递,辛苦,物流,正面
1427,_,很好,整体,正面
1427,_,很喜欢,整体,正面
1427,_,保湿,功效,正面
1428,物流,很快,物流,正面
1429,提亮肤色,瞬间,使用体验,正面
1429,不卡粉,不卡粉,使用体验,正面
1429,使用体验,很不错,使用体验,正面
1430,包装,非常精美,包装,正面
1431,_,不错,整体,正面
1431,_,值得拥有,整体,正面
1432,量,很足,其他,正面
1432,精华液,很多,其他,正面
1433,_,挺好用,整体,正面
1433,价格,美丽,价格,正面
1434,_,_,_,_
1435,肤色,显得很好,其他,正面
1436,_,很好,整体,正面
1437,_,_,_,_
1438,吸收,挺好,使用体验,正面
1438,吸收,容易吸收,使用体验,正面
1438,_,水嫩水嫩的,使用体验,正面
1439,护肤品,不错,整体,正面
1439,卸妆水,效果不错,功效,正面
1439,卸妆水,不刺激,使用体验,正面
1440,_,很舒适,使用体验,正面
1440,_,非常细腻,使用体验,正面
1441,_,_,_,_
1442,整体,还行,整体,中性
1443,使用体验,还可以,使用体验,中性
1443,_,鼻翼两侧有点卡,使用体验,负面
1444,整体,差差差差差,整体,负面
1444,功效,一点都不补水,功效,负面
1445,_,不错,整体,正面
1445,_,质量刚刚的,整体,中性
1446,起泡,不是很多,使用体验,负面
1446,产品,很温和,使用体验,正面
1446,快递,运输可能有折痕,物流,负面
1447,_,好,整体,正面
1447,_,又快又给力,物流,正面
1448,使用体验,很好用,使用体验,正面
1448,使用体验,很显白,使用体验,正面
1448,使用体验,特别好推开,使用体验,正面
1448,使用体验,使用感和**的差不多,使用体验,中性
1448,物流,**送货也很快,物流,正面
1449,使用体验,特别拔干,使用体验,负面
1449,使用体验,不好推开,使用体验,负面
1450,价格,便宜多了,价格,正面
1451,_,还不错,整体,正面
1452,尺寸,很小,尺寸,负面
1453,物流,很给力,物流,正面
1454,使用体验,很自然,使用体验,正面
1455,_,非常好用,整体,正面
1455,_,不干持久度好,使用体验,正面
1456,_,_,_,_
1457,物流,快,物流,正面
1457,物流,方便快捷,物流,正面
1458,_,_,_,_
1459,_,没多大变化,整体,负面
1460,包装,还是一样的,包装,中性
1460,洗面奶,不够用,使用体验,负面
1461,_,_,_,_
1462,味道,跟以往有些不一样了,气味,负面
1463,_,非常好用,整体,正面
1463,_,已经是第三四次了,整体,正面
1464,隔离,挺好用的,使用体验,正面
1465,_,很好,整体,正面
1466,清洁能力,一般,功效,中性
1467,真伪,是正品,真伪,正面
1467,_,以后就**了,整体,正面
1468,_,_,_,_
1469,_,挺好用的,整体,正面
1470,_,全五星,整体,正面
1471,_,_,_,_
1472,_,_,_,_
1473,_,好,整体,正面
1473,_,值了,整体,正面
1474,自然色,很相近,其他,正面
1474,_,上手简单易操作,使用体验,正面
1475,_,_,_,_
1476,_,_,_,_
1477,_,可以吧,整体,中性
1478,_,很划算,价格,正面
1478,味道,好闻,气味,正面
1479,效果,不错,功效,正面
1480,使用体验,挺舒服,使用体验,正面
1481,_,_,_,_
1482,卸妆,很干净,使用体验,正面
1482,卸妆,温和不刺激,使用体验,正面
1483,_,不错,整体,正面
1484,_,还可以,整体,中性
1484,_,有点干,整体,负面
1485,_,挺好用的,整体,正面
1485,_,清爽不粘腻,整体,正面
1486,_,值得信赖,整体,正面
1486,_,便宜,价格,正面
1486,_,挺好的,整体,正面
1487,物流,很快,物流,正面
1487,快递小哥态度,很好,服务,正面
1488,粉底液,特别好用,整体,正面
1489,_,一如既往的好,整体,正面
1490,_,看着很好,整体,正面
1490,_,用完回购,整体,正面
1490,服务,特好,服务,正面
1491,整体,很满意,整体,正面
1491,真伪,是正品,真伪,正面
1491,价格,很划算,价格,正面
1491,整体,下次有需要还会回购,整体,正面
1492,整体,超好用,整体,正面
1492,_,有点不开心,整体,负面
1492,价格,降价10元,价格,负面
1493,整体,好用又实惠,整体,正面
1494,皮肤,很水润,使用体验,正面
1495,整体,用着挺不错的,整体,正面
1496,整体,不错,整体,正面
1496,整体,挺好用的,整体,正面
1496,价格,买一赠一很划算,价格,正面
1497,_,正品,真伪,正面
1497,_,很快,物流,正面
1498,_,好评,整体,正面
1499,_,效果挺好,整体,正面
1500,量,太少了,其他,负面
1501,_,挺好用的,整体,正面
1501,_,很方便,整体,正面
1502,_,挺好用的,整体,正面
1502,_,用了皮肤挺滋润的,功效,正面
1502,快递,服务态度真的没得说了一个字好,服务,正面
1503,_,_,_,_
1504,_,不错,整体,正面
1504,_,很喜欢,整体,正面
1505,_,很好用,整体,正面
1505,_,推荐给朋友,整体,正面
1505,_,回购,整体,正面
1506,_,非常好,整体,正面
1507,功效,不错,功效,正面
1507,价格,合理,价格,正面
1507,物流,给力,物流,正面
1508,快递,超快,物流,正面
1508,购物,满意,整体,正面
1508,_,优惠力度很大,价格,正面
1508,_,没有用过这个牌子不知道怎么样,真伪,中性
1508,_,希望什么都好,整体,正面
1509,价格,有点小贵,价格,负面
1509,价格,贵,价格,负面
1509,_,物有所值,整体,正面
1509,_,值得信赖,整体,正面
1510,补水,很好用,功效,正面
1510,黑色清洁,不怎么样,功效,负面
1510,人鱼,不太好,其他,负面
1511,_,很好用,整体,正面
1511,价格,不会很贵,价格,正面
1512,保湿,一般吧,功效,中性
1513,价格,实惠,价格,正面
1513,_,老牌子,整体,正面
1514,发货速度,超快,物流,正面
1514,面膜,合适,使用体验,正面
1514,保湿效果,好,功效,正面
1515,遮瑕,还不错,使用体验,正面
1515,遮瑕,能,使用体验,正面
1515,遮瑕效果,看不出来,使用体验,正面
1516,价格,买一送一，超级划算,价格,正面
1517,气味,很好闻,气味,正面
1518,清洁能力,洗完了干爽舒服,功效,正面
1519,_,好用,整体,正面
1519,_,不油腻,使用体验,正面
1519,_,很自然,使用体验,正面
1519,_,服帖,使用体验,正面
1520,清洁能力,很好,功效,正面
1520,_,挺好闻,气味,正面
1520,_,挺好用的,使用体验,正面
1520,_,好评,整体,正面
1521,_,不喜欢,整体,负面
1521,_,很紧绷,其他,负面
1521,_,味道也不好,气味,负面
1522,_,非常好,整体,正面
1523,细腻,细腻,使用体验,正面
1523,_,自然,使用体验,正面
1524,面膜,很好用,整体,正面
1524,皮肤,水嫩,使用体验,正面
1524,皮肤,光泽,使用体验,正面
1524,_,不错,整体,正面
1524,_,超值,价格,正面
1525,_,挺好,整体,正面
1525,真伪,是正品,真伪,正面
1525,_,送了替换装,服务,正面
1526,质量,不错,整体,正面
1526,口碑,不错,整体,正面
1527,整体,好用,整体,正面
1527,整体,还回光顾的,整体,正面
1528,_,便宜,价格,正面
1528,_,很好用,整体,正面
1529,整体,效果不错,整体,正面
1530,_,_,_,_
1531,_,_,_,_
1532,使用体验,用完太白了,使用体验,负面
1532,使用体验,涂的很少的一点点都不行,使用体验,负面
1533,_,_,_,_
1534,_,_,_,_
1535,包装,完好,包装,正面
1535,包装,跟图片上的差不多,包装,中性
1536,_,_,_,_
1537,成分,安全,成分,正面
1537,补湿效果,还可以,功效,中性
1537,_,值得一试,整体,正面
1538,_,非常好用,整体,正面
1538,_,不紧绷,使用体验,正面
1539,_,很滋润,整体,正面
1539,_,很自然,整体,正面
1539,_,挺满意的,整体,正面
1540,物流,很快,物流,正面
1540,快递师傅,很耐心,服务,正面
1541,_,味道不错很好闻,气味,正面
1542,_,不错,整体,正面
1542,_,给力,整体,正面
1543,_,伪劣品,真伪,负面
1544,头发,油的更快了,使用体验,负面
1545,_,很实惠,价格,正面
1545,_,不错,整体,正面
1546,尺寸,小的,尺寸,负面
1546,_,没有粉扑,其他,负面
1547,_,物美价廉,整体,正面
1548,_,_,_,_
1549,物流,很快,物流,正面
1549,卸妆水,那么大一瓶,尺寸,正面
1549,卸妆水,超乎想象,整体,正面
1550,整体,挺好用的,整体,正面
1551,质量,不错,整体,正面
1551,_,超级划算,价格,正面
1552,面膜,非常好用,整体,正面
1552,膜,服帖,使用体验,正面
1552,_,用几天明显提亮肤色,功效,正面
1553,_,_,_,_
1554,_,不错,整体,正面
1554,_,继续光顾,整体,正面
1555,_,挺好,整体,正面
1556,_,不错,整体,正面
1557,_,_,_,_
1558,_,便宜,价格,正面
1559,_,_,_,_
1560,保湿,很,使用体验,正面
1560,价格,很实惠,价格,正面
1561,_,_,_,_
1562,_,不错,整体,正面
1563,_,_,_,_
1564,配送,很快,物流,正面
1565,_,还不错,整体,正面
1566,_,不错,整体,正面
1566,_,好使,整体,正面
1566,_,挺好,整体,正面
1567,使用体验,不油腻,使用体验,正面
1567,使用体验,很好上妆,使用体验,正面
1567,使用体验,擦一天都不油腻,使用体验,正面
1567,整体,喜欢,整体,正面
1568,包装,换了新包装,包装,中性
1568,物流,送货快,物流,正面
1568,_,服务好,服务,正面
1568,_,质量不错,整体,正面
1569,_,挺好用的,整体,正面
1570,_,好开心,整体,正面
1571,物流,快,物流,正面
1572,_,不错,使用体验,正面
1572,_,很值,整体,正面
1572,_,不喜欢,气味,负面
1573,_,_,_,_
1574,整体,特别好,整体,正面
1575,_,_,_,_
1576,_,东西很满意,整体,正面
1576,快递,速度杠杠滴,物流,正面
1576,快递,态度不错,服务,正面
1577,面膜,没有,使用体验,正面
1577,面膜,挺补水的,使用体验,正面
1577,面膜,看好,整体,正面
1578,_,不知道效果好不好,整体,中性
1578,_,应该是真的吧,真伪,正面
1579,_,很不错,整体,正面
1579,_,值得购买,整体,正面
1580,_,还可以,整体,中性
1580,_,正品,真伪,正面
1580,_,赠品也很多,其他,正面
1581,_,_,_,_
1582,_,值得信赖,整体,正面
1583,_,非常好,整体,正面
1583,_,物超所值,整体,正面
1584,_,还不错,整体,正面
1584,_,方便快捷,整体,正面
1585,隔离,非常不错,整体,正面
1585,T区,比暗黄擦上有很明显效果,使用体验,正面
1585,_,不容易脱妆,使用体验,正面
1586,_,_,_,_
1587,效果,还是不错的,功效,正面
1587,_,比较水润,使用体验,正面
1587,_,不油腻,使用体验,正面
1587,_,很清爽,使用体验,正面
1588,整体,非常好用,整体,正面
1588,质量,一如既往的好,真伪,正面
1589,效果,非常棒,功效,正面
1589,_,嫩嫩的,使用体验,正面
1590,气味,很好闻,气味,正面
1590,_,变得白皙一些,功效,正面
1591,_,有点干,整体,负面
1591,_,总体还可以,整体,正面
1591,_,值得购买,整体,正面
1592,_,很喜欢,整体,正面
1592,气味,很淡,气味,中性
1592,_,不厚重,使用体验,正面
1592,_,价格也不贵,价格,正面
1592,气味,淡淡的亮,气味,中性
1593,整体,一般,整体,中性
1593,保持时间,比较短,功效,负面
1593,保湿,还行,功效,正面
1593,浮粉,没有,使用体验,正面
1594,卸妆,挺干净的,使用体验,正面
1595,_,还可以,整体,中性
1596,价格,很划算,价格,正面
1596,整体,试试看,整体,中性
1596,整体,好用,整体,正面
1597,量,挺多的,其他,正面
1597,_,怎么样,整体,中性
1598,_,不过敏,使用体验,正面
1598,_,挺好的,整体,正面
1598,_,便宜,价格,正面
1599,袋子里面的精华液,没有我在实体店多,其他,负面
1599,_,有点小失望,整体,负面
1600,_,_,_,_
1601,价格,和平时也差不多,价格,中性
1601,_,还行,整体,中性
1602,价格,便宜,价格,正面
1602,_,一般,整体,中性
1603,整体,总体还是不错的,整体,正面
1603,遮瑕效果,不错,功效,正面
1603,海绵,脱落,其他,负面
1604,物流,快,物流,正面
1604,价格,便宜,价格,正面
1605,使用体验,非常好,使用体验,正面
1605,使用体验,非常滋润,使用体验,正面
1605,遮瑕效果,又遮瑕,功效,正面
1605,气味,淡淡的香味,气味,正面
1606,使用体验,非常好用,使用体验,正面
1606,功效,提亮效果明显,功效,正面
1606,使用体验,不卡粉,使用体验,正面
1606,使用体验,特别服帖,使用体验,正面
1606,_,值得拥有,整体,正面
1607,气味,淡些,气味,负面
1608,快递,很快,物流,正面
1609,_,_,_,_
1610,滋润度,没有之前买的粉瓶更滋润,使用体验,负面
1610,质地,比较稀,使用体验,负面
1611,_,很好用的,整体,正面
1611,_,很滋润,使用体验,正面
1611,_,是我想要的,整体,正面
1612,外壳,软趴趴的,其他,负面
1612,设计,有问题,其他,负面
1612,外壳,能改进,其他,正面
1612,外壳,又瘦又长,其他,负面
1612,外壳,放都不好放,其他,负面
1613,水,挺多,其他,正面
1613,整体,还不错,整体,正面
1613,_,算是2.1一片,其他,中性
1614,_,挺喜欢,整体,正面
1615,_,真心不错,整体,正面
1615,_,值得购买,整体,正面
1616,产品,滋润,使用体验,正面
1616,产品,服帖,使用体验,正面
1616,卖家,赠送了更多东西,服务,正面
1616,精油皂,好可爱啊,其他,正面
1616,_,以后还会来,整体,正面
1617,_,非常的不错,整体,正面
1617,_,送的东西也很多,包装,正面
1617,_,有淡淡的清香,气味,正面
1618,_,_,_,_
1619,整体,感觉不错,整体,正面
1620,使用体验,用起来很不错,使用体验,正面
1620,量,量也很足,尺寸,正面
1620,出水口设计,设计的很棒,使用体验,正面
1621,_,感觉很好,整体,正面
1621,服务,商家很热心,服务,正面
1621,包装,送了一个面膜盒,包装,正面
1621,_,体贴入微,整体,正面
1621,_,使我心想事成,整体,正面
1622,尺寸,好小,尺寸,负面
1623,价格,超级划算,价格,正面
1623,_,颜色很自然,使用体验,正面
1624,持久性,很持久,使用体验,正面
1624,_,挺舒服,使用体验,正面
1625,_,还不错,整体,正面
1626,_,高大上,整体,正面
1626,_,精致,整体,正面
1626,_,好多,其他,正面
1627,_,_,_,_
1628,清洁能力,一般般吧,功效,中性
1629,_,物有所值,整体,正面
1630,洗面奶,轻,真伪,负面
1630,洗面奶,像水一样的,使用体验,负面
1630,洗面奶,不知是不是假的,真伪,负面
1631,物流配送服务,非常好,服务,正面
1631,包装,升级,包装,正面
1631,品质,不变,其他,中性
1632,_,物超所值,整体,正面
1632,_,棒棒哒,整体,正面
1633,_,很好用,整体,正面
1633,_,很喜欢,整体,正面
1634,_,挺好用的,整体,正面
1635,价格,很合适,价格,正面
1635,物流,一天就到,物流,正面
1636,颜色,不喜欢,其他,负面
1637,_,非常喜欢,整体,正面
1637,_,一直用很好,整体,正面
1637,_,性价比高,价格,正面
1637,_,值得购买,整体,正面
1638,使用体验,好用,使用体验,正面
1638,使用体验,滑滑的,使用体验,正面
1639,物流,超快,物流,正面
1639,产品质量,信得过,整体,正面
1639,_,一直支持关注下去,整体,正面
1640,_,非常好,整体,正面
1640,_,很满意,整体,正面
1640,效果,不错,功效,正面
1640,物流,很快,物流,正面
1640,_,用完了还会买,整体,正面
1641,_,非常喜欢,整体,正面
1642,价格,很便宜,价格,正面
1642,价格,很划算,价格,正面
1643,_,_,_,_
1644,_,_,_,_
1645,使用体验,好用,使用体验,正面
1646,物流,快,物流,正面
1646,包装,好,包装,正面
1647,颜色,很好,其他,正面
1647,_,也不觉得干,使用体验,正面
1647,_,很容易划开,使用体验,负面
1648,物流,挺快的,物流,正面
1649,_,_,_,_
1650,_,挺好用的,整体,正面
1651,_,_,_,_
1652,_,非常好,整体,正面
1652,气味,有淡淡的香,气味,正面
1652,_,很喜欢,整体,正面
1653,气味,特别喜欢这个味道,气味,正面
1653,_,可惜没有送小样,其他,负面
1654,整体,性价比很高,整体,正面
1654,整体,很好用,整体,正面
1654,价格,双十一价格超级优惠,价格,正面
1654,整体,很满意,整体,正面
1655,温和,很温和,使用体验,正面
1655,温和,很温和,功效,正面
1656,_,很好用,整体,正面
1657,_,不错,整体,正面
1657,_,很好用,整体,正面
1657,_,很亮,使用体验,正面
1657,_,很不错,整体,正面
1658,_,真的不错,整体,正面
1658,_,可以放心购买,整体,正面
1659,护肤品,便宜,价格,正面
1659,护肤品,好用,使用体验,正面
1660,_,还行吧,整体,中性
1660,_,一分钱一分货,整体,中性
1661,价格,实惠,价格,正面
1662,补水效果,很棒,功效,正面
1663,_,不错,整体,正面
1663,_,便宜,价格,正面
1663,_,相当不错,整体,正面
1664,售后,要打电话给售后,服务,负面
1664,客服,在线客服不管,服务,负面
1664,_,郁闷了,整体,负面
1665,_,很棒,整体,正面
1665,_,好用,整体,正面
1666,保湿,很,功效,正面
1666,味道,好闻,气味,正面
1666,_,不错,整体,正面
1667,保湿,不错,功效,正面
1668,_,价格实惠,价格,正面
1668,_,有点少,整体,负面
1669,使用体验,很舒服不紧绷,使用体验,正面
1670,快递,很给力,物流,正面
1670,气味,很香,气味,正面
1671,_,不错,整体,正面
1671,_,不油腻,使用体验,正面
1671,_,润润的,使用体验,正面
1672,遮瑕效果,也行,功效,正面
1673,颜色,不怎么白,其他,负面
1673,持久度,掉妆,使用体验,负面
1674,气味,酒精味道特别大，刺鼻,气味,负面
1675,补水效果,很好,功效,正面
1676,_,有点用,整体,中性
1677,质量,很好,整体,正面
1677,服务,好,服务,正面
1677,物流,快,物流,正面
1678,_,性价比又高,整体,正面
1678,_,很便宜,价格,正面
1679,盒子,漂亮,包装,正面
1679,粉扑,透明,其他,负面
1680,_,物美价廉,整体,正面
1681,价格,不错,价格,正面
1681,_,掉毛,其他,负面
1682,物流,很快,物流,正面
1682,包装,也不错,包装,正面
1682,_,没有什么损坏,包装,正面
1682,_,买来尝试看看,整体,中性
1682,_,对干皮算友好,使用体验,正面
1682,_,很滋润,使用体验,正面
1682,_,成膜速度一般,使用体验,中性
1682,_,有轻微泛白的效果,使用体验,负面
1683,_,_,_,_
1684,补水效果,很好,功效,正面
1685,分量,足,其他,正面
1685,整体,还不错,整体,正面
1686,_,特别满意,整体,正面
1686,_,感谢,服务,正面
1687,粉,细腻,使用体验,正面
1687,上脸效果,很好,使用体验,正面
1687,_,很满意,整体,正面
1688,整体,好用的,整体,正面
1688,整体,不用尝试其他的,整体,正面
1689,包装,老包装,包装,中性
1689,包装,新包装,包装,中性
1690,质量,放心,其他,正面
1691,_,不错,整体,正面
1692,_,还不错,整体,正面
1692,_,好东西,整体,正面
1693,_,送了很多东西,其他,正面
1693,_,谢谢店家,服务,正面
1693,_,谢谢客服,服务,正面
1694,气味,香,气味,正面
1694,包装,不错,包装,正面
1694,整体,碎到了,整体,负面
1694,_,买个教训,整体,负面
1694,_,中评,整体,中性
1695,物流,速度基本没的说,物流,正面
1695,包装,表面被压扁了,包装,负面
1696,_,_,_,_
1697,物流,很快,物流,正面
1697,_,挺好用的,使用体验,正面
1697,_,好评,整体,正面
1698,功效,可以,功效,中性
1698,_,平价好用,整体,正面
1698,_,买了33片，又赠了一盒20片，一共53片,整体,中性
1699,商品,没的说,整体,正面
1699,商品,看着和图片一样,整体,正面
1699,质量,没问题,整体,正面
1700,_,不错,整体,正面
1700,_,很自然,整体,正面
1701,_,_,_,_
1702,_,_,_,_
1703,_,_,_,_
1704,_,_,_,_
1705,_,_,_,_
1706,_,_,_,_
1707,价格,物有所值,价格,正面
1708,快递,好棒,物流,正面
1708,物流,下午就收到了,物流,正面
1708,_,希望好用,整体,中性
1708,_,没送任何东西,包装,负面
1708,_,有点小失望,整体,负面
1709,效果,很不错,功效,正面
1709,快递,很给力,物流,正面
1710,_,还不错,整体,正面
1710,_,挺好用的,整体,正面
1711,使用体验,涂不开,使用体验,负面
1711,使用体验,不好用,使用体验,负面
1712,包装,很好,包装,正面
1712,快递,很给力,物流,正面
1712,_,跟其他面膜没什么区别,整体,中性
1712,_,还可以,整体,中性
1713,使用体验,很好用,使用体验,正面
1713,_,洗了很干净,使用体验,正面
1713,_,不紧绷,使用体验,正面
1714,物流,很快,物流,正面
1715,卸妆,干净,使用体验,正面
1715,卸妆,温和不刺激,使用体验,正面
1715,_,好用,整体,正面
1716,_,很喜欢,整体,正面
1717,_,好用,整体,正面
1717,_,超级好用,整体,正面
1718,_,_,_,_
1719,物流,准时,物流,正面
